exp_id	residual	solution_norm	solution_mean	status	description	agent	design	elapsed_s	solution_energy
exp189	1.86448479e-16	1.001296	1.000019	discard	grid search uo=0.999 amp=0.0995	agent3	initial_cond	1	-1.520844
exp190	3.62021453e-16	1.001296	1.000019	discard	grid search uo=0.999 amp=0.1	agent3	initial_cond	0	-1.520844
exp191	2.06774381e-16	1.001296	1.000019	discard	grid search uo=0.999 amp=0.1005	agent3	initial_cond	0	-1.520844
exp192	1.86448479e-16	1.001296	1.000019	discard	grid search uo=0.999 amp=0.101	agent3	initial_cond	0	-1.520844
exp193	2.06774381e-16	1.001296	1.000019	discard	grid search uo=0.999 amp=0.1015	agent3	initial_cond	0	-1.520844
exp194	4.99600361e-16	1.001296	1.000019	discard	grid search uo=1.0 amp=0.099	agent3	initial_cond	0	-1.520844
exp195	2.57581612e-16	1.001296	1.000019	discard	grid search uo=1.0 amp=0.0995	agent3	initial_cond	0	-1.520844
exp196	1.96261557e-16	1.001296	1.000019	discard	grid search uo=1.0 amp=0.1	agent3	initial_cond	0	-1.520844
exp197	4.21048514e-16	1.001296	1.000019	discard	grid search uo=1.0 amp=0.1005	agent3	initial_cond	0	-1.520844
exp198	1.86448479e-16	1.001296	1.000019	discard	grid search uo=1.0 amp=0.101	agent3	initial_cond	0	-1.520844
exp199	4.99600361e-16	1.001296	1.000019	discard	grid search uo=1.0 amp=0.1015	agent3	initial_cond	1	-1.520844
exp200	3.62021453e-16	1.001296	1.000019	discard	grid search uo=1.001 amp=0.099	agent3	initial_cond	0	-1.520844
exp201	4.00777441e-16	1.001296	1.000019	discard	grid search uo=1.001 amp=0.0995	agent3	initial_cond	0	-1.520844
exp202	3.34221389e-16	1.001296	1.000019	discard	grid search uo=1.001 amp=0.1	agent3	initial_cond	1	-1.520844
exp203	2.06774381e-16	1.001296	1.000019	discard	grid search uo=1.001 amp=0.1005	agent3	initial_cond	0	-1.520844
exp204	1.96261557e-16	1.001296	1.000019	discard	grid search uo=1.001 amp=0.101	agent3	initial_cond	0	-1.520844
exp205	2.06774381e-16	1.001296	1.000019	discard	grid search uo=1.001 amp=0.1015	agent3	initial_cond	1	-1.520844
exp206	3.62021453e-16	1.001296	1.000019	discard	Fourier pos amp=0.102 N=4 tol=1e-15	agent1	initial_cond	1	-1.520844
exp207	1.86448479e-16	1.001296	1.000019	discard	newton maxiter=4	agent3	initial_cond	1	-1.520844
exp208	4.21048514e-16	1.001296	1.000019	discard	Fourier pos amp=0.1005 N=4 tol=1e-15	agent1	initial_cond	0	-1.520844
exp208	1.86448479e-16	1.001296	1.000019	discard	newton maxiter=5	agent3	initial_cond	0	-1.520844
exp209	1.86448479e-16	1.001296	1.000019	discard	newton maxiter=6	agent3	initial_cond	0	-1.520844
exp210	1.86448479e-16	1.001296	1.000019	discard	newton maxiter=7	agent3	initial_cond	1	-1.520844
exp211	1.86448479e-16	1.001296	1.000019	discard	newton maxiter=10	agent3	initial_cond	0	-1.520844
exp212	1.86448479e-16	1.001296	1.000019	discard	newton maxiter=20	agent3	initial_cond	0	-1.520844
exp213	1.86448479e-16	1.001296	1.000019	discard	newton maxiter=50	agent3	initial_cond	0	-1.520844
exp214	4.99600361e-16	1.001296	1.000019	discard	Fourier pos amp=0.1015 N=4 tol=1e-15	agent1	initial_cond	0	-1.520844
exp215	1.86448479e-16	1.001296	1.000019	discard	newton tol=5e-16	agent3	initial_cond	1	-1.520844
exp216	1.86448479e-16	1.001296	1.000019	discard	mean check	agent3	initial_cond	0	-1.520844
exp217	1.86448479e-16	1.001296	1.000019	discard	newton tol=3e-16	agent3	initial_cond	0	-1.520844
exp218	1.86448479e-16	1.001296	1.000019	discard	mean check	agent3	initial_cond	1	-1.520844
exp219	1.86448479e-16	1.001296	1.000019	discard	newton tol=2.5e-16	agent3	initial_cond	0	-1.520844
exp220	1.86448479e-16	1.001296	1.000019	discard	mean check	agent3	initial_cond	0	-1.520844
exp221	3.62021453e-16	1.001296	1.000019	discard	Fourier pos amp=0.1008 N=4 tol=1e-15	agent1	initial_cond	0	-1.520844
exp222	crash	0	0	crash	epsilon tolerance 2.22e-16	agent3	initial_cond	1	0
exp223	crash	0	0	crash	epsilon tolerance 2.2e-16	agent3	initial_cond	0	0
exp224	crash	0	0	crash	epsilon tolerance 2e-16	agent3	initial_cond	0	0
exp225	1.86448479e-16	1.001296	-1.000019	discard	Fourier neg amp=-0.101 N=4 tol=1e-15	agent1	initial_cond	0	-1.520844
exp226	1.86448479e-16	1.001296	1.000019	discard	Fourier pos amp=0.1036 N=4 tol=1e-15	agent1	initial_cond	0	-1.520844
exp227	1.96261557e-16	1.001296	1.000019	discard	Fourier pos u_offset=1.001 amp=0.101 N=4 tol=1e-15	agent1	initial_cond	1	-1.520844
exp228	1.96261557e-16	1.001296	1.000019	discard	mode=1 phase=0.0	agent3	initial_cond	0	-1.520844
exp229	2.57581612e-16	1.001296	1.000019	discard	mode=1 phase=0.5	agent3	initial_cond	0	-1.520844
exp230	3.74957179e-16	1.001296	1.000019	discard	mode=1 phase=1.0	agent3	initial_cond	0	-1.520844
exp231	5.22310230e-16	1.001296	1.000019	discard	mode=1 phase=1.5	agent3	initial_cond	0	-1.520844
exp232	2.06774381e-16	1.001296	1.000019	discard	mode=1 phase=2.0	agent3	initial_cond	0	-1.520844
exp233	2.04903081e-16	1.001296	1.000019	discard	mode=1 phase=2.5	agent3	initial_cond	0	-1.520844
exp234	2.04903081e-16	1.001296	1.000019	discard	mode=1 phase=3.0	agent3	initial_cond	0	-1.520844
exp235	2.57581612e-16	1.001296	1.000019	discard	mode=1 phase=3.5	agent3	initial_cond	0	-1.520844
exp236	2.57581612e-16	1.001296	1.000019	discard	mode=1 phase=4.0	agent3	initial_cond	0	-1.520844
exp237	2.57581612e-16	1.001296	1.000019	discard	mode=1 phase=4.5	agent3	initial_cond	0	-1.520844
exp238	3.83715186e-16	1.001296	1.000019	discard	mode=1 phase=5.0	agent3	initial_cond	1	-1.520844
exp239	3.93013462e-16	1.001296	1.000019	discard	mode=1 phase=5.5	agent3	initial_cond	0	-1.520844
exp240	4.21048514e-16	1.001296	1.000019	discard	mode=2 phase=0.0	agent3	initial_cond	0	-1.520844
exp241	3.62021453e-16	1.001296	1.000019	discard	mode=2 phase=0.5	agent3	initial_cond	1	-1.520844
exp242	2.04903081e-16	1.001296	1.000019	discard	mode=2 phase=1.0	agent3	initial_cond	0	-1.520844
exp243	2.04903081e-16	1.001296	1.000019	discard	mode=2 phase=1.5	agent3	initial_cond	0	-1.520844
exp244	1.86448479e-16	1.001296	1.000019	discard	Fourier pos amp=0.101 N=4 tol=5e-16 maxiter=1000	agent1	initial_cond	0	-1.520844
exp245	3.93013462e-16	1.001296	1.000019	discard	mode=2 phase=2.0	agent3	initial_cond	0	-1.520844
exp246	3.93013462e-16	1.001296	1.000019	discard	mode=2 phase=2.5	agent3	initial_cond	0	-1.520844
exp247	2.04903081e-16	1.001296	1.000019	discard	mode=2 phase=3.0	agent3	initial_cond	0	-1.520844
exp248	2.57581612e-16	1.001296	1.000019	discard	mode=2 phase=3.5	agent3	initial_cond	0	-1.520844
exp249	3.62021453e-16	1.001296	1.000019	discard	mode=2 phase=4.0	agent3	initial_cond	1	-1.520844
exp250	2.57581612e-16	1.001296	1.000019	discard	mode=2 phase=4.5	agent3	initial_cond	0	-1.520844
exp251	1.96261557e-16	1.001296	1.000019	discard	mode=2 phase=5.0	agent3	initial_cond	0	-1.520844
exp252	2.06774381e-16	1.001296	1.000019	discard	mode=2 phase=5.5	agent3	initial_cond	1	-1.520844
exp253	2.57581612e-16	1.001296	1.000019	discard	mode=3 phase=0.0	agent3	initial_cond	0	-1.520844
exp254	2.04903081e-16	1.001296	1.000019	discard	mode=3 phase=0.5	agent3	initial_cond	0	-1.520844
exp255	2.04903081e-16	1.001296	1.000019	discard	mode=3 phase=1.0	agent3	initial_cond	1	-1.520844
exp256	5.81792220e-16	1.001296	1.000019	discard	mode=3 phase=1.5	agent3	initial_cond	0	-1.520844
exp257	2.57581612e-16	1.001296	1.000019	discard	mode=3 phase=2.0	agent3	initial_cond	0	-1.520844
exp258	3.26644331e-16	1.001296	1.000019	discard	mode=3 phase=2.5	agent3	initial_cond	1	-1.520844
exp259	2.06774381e-16	1.001296	1.000019	discard	mode=3 phase=3.0	agent3	initial_cond	0	-1.520844
exp260	2.57581612e-16	1.001296	1.000019	discard	mode=3 phase=3.5	agent3	initial_cond	0	-1.520844
exp261	4.73677990e-16	1.001296	1.000019	discard	mode=3 phase=4.0	agent3	initial_cond	1	-1.520844
exp262	2.57581612e-16	1.001296	1.000019	discard	mode=3 phase=4.5	agent3	initial_cond	0	-1.520844
exp263	2.04903081e-16	1.001296	1.000019	discard	mode=3 phase=5.0	agent3	initial_cond	0	-1.520844
exp264	2.57581612e-16	1.001296	1.000019	discard	mode=3 phase=5.5	agent3	initial_cond	0	-1.520844
exp265	crash	0	0	crash	Fourier pos amp=0.101 N=4 tol=1e-12 maxiter=3	agent1	initial_cond	0	0
exp266	2.57581612e-16	1.001296	1.000019	discard	Fourier pos amp=0.104 N=4 tol=1e-15	agent1	initial_cond	0	-1.520844
exp267	3.62021453e-16	1.001296	1.000019	discard	Fourier pos amp=0.103 N=4 tol=1e-15	agent1	initial_cond	0	-1.520844
exp268	3.62021453e-16	1.001296	1.000019	discard	Fourier pos amp=0.1025 N=4 tol=1e-15	agent1	initial_cond	0	-1.520844
exp269	2.06774381e-16	1.001296	1.000019	discard	Fourier pos amp=0.1012 N=4 tol=1e-15	agent1	initial_cond	0	-1.520844
exp270	3.62021453e-16	1.001296	1.000019	discard	Fourier pos u_offset=1.5 amp=0.1 N=4 tol=1e-15	agent1	initial_cond	0	-1.520844
exp271	3.62021453e-16	1.001296	1.000019	discard	Fourier pos amp=0.101 n_mode=3 N=4 tol=1e-15	agent1	initial_cond	0	-1.520844
exp272	1.86448479e-16	1.001296	-1.000019	discard	Fourier neg amp=-0.1036 N=4 tol=1e-15	agent1	initial_cond	0	-1.520844
