exp_id	residual	solution_norm	solution_mean	status	description	agent	design	elapsed_s	solution_energy
exp217	5.11787527e-16	1.001322	-1.000049	discard	Negative branch: perturbation-theory exact IC, amp=-0.1	agent3	initial_cond	1	-1.520921
exp218	6.38616888e-29	0.000000	-0.000000	discard	trivial/neg basin test offset=0.40	agent1	initial_cond	0	-0.000000
exp219	1.75541673e-16	1.001322	1.000049	discard	basin boundary u_offset=0.572	agent2	initial_cond	0	-1.520921
exp220	9.49767387e-27	0.000000	0.000000	discard	trivial/neg basin test offset=0.41	agent1	initial_cond	0	0.000000
exp221	7.84732432e-25	0.000000	-0.000000	discard	trivial/neg basin test offset=0.42	agent1	initial_cond	0	-0.000000
exp222	1.69413010e-20	0.000000	-0.000000	discard	trivial/neg basin test offset=0.43	agent1	initial_cond	0	-0.000000
exp223	2.48248499e-15	0.000000	-0.000000	discard	trivial/neg basin test offset=0.44	agent1	initial_cond	1	-0.000000
exp224	4.77524979e-16	1.001322	-1.000049	discard	trivial/neg basin test offset=0.45	agent1	initial_cond	0	-1.520921
exp225	2.48248499e-15	0.000000	-0.000000	discard	trivial/neg boundary offset=0.440	agent1	initial_cond	0	-0.000000
exp226	1.20266908e-14	0.000000	-0.000000	discard	trivial/neg boundary offset=0.441	agent1	initial_cond	0	-0.000000
exp227	1.59654222e-29	0.000000	-0.000000	discard	trivial/neg boundary offset=0.442	agent1	initial_cond	0	-0.000000
exp228	1.27723378e-28	0.000000	-0.000000	discard	trivial/neg boundary offset=0.443	agent1	initial_cond	0	-0.000000
exp229	1.53268053e-27	0.000000	-0.000000	discard	trivial/neg boundary offset=0.444	agent1	initial_cond	0	-0.000000
exp230	9.49767387e-27	0.000000	0.000000	discard	trivial/neg boundary offset=0.445	agent1	initial_cond	0	0.000000
exp231	5.55111512e-17	1.001322	-1.000049	discard	basin boundary u_offset=0.57	agent2	initial_cond	0	-1.520921
exp232	6.53943693e-26	0.000000	-0.000000	discard	trivial/neg boundary offset=0.446	agent1	initial_cond	0	-0.000000
exp233	4.55715954e-22	0.000000	-0.000000	discard	trivial/neg boundary offset=0.447	agent1	initial_cond	1	-0.000000
exp234	1.56255188e-18	0.000000	-0.000000	discard	trivial/neg boundary offset=0.448	agent1	initial_cond	0	-0.000000
exp235	5.30855617e-20	0.000000	-0.000000	discard	trivial/neg boundary offset=0.449	agent1	initial_cond	0	-0.000000
exp236	4.77524979e-16	1.001322	-1.000049	discard	trivial/neg boundary offset=0.450	agent1	initial_cond	0	-1.520921
exp237	5.55111512e-17	1.001322	-1.000049	discard	Negative branch: amp=-0.15, fourier_modes=1	agent3	initial_cond	0	-1.520921
exp238	5.55111512e-17	1.001322	1.000049	discard	basin boundary u_offset=0.571	agent2	initial_cond	0	-1.520921
exp239	5.30855617e-20	0.000000	-0.000000	discard	trivial/neg boundary fine offset=0.4490	agent1	initial_cond	0	-0.000000
exp240	2.55446755e-28	0.000000	0.000000	discard	trivial/neg boundary fine offset=0.4491	agent1	initial_cond	0	-0.000000
exp241	3.66705384e-15	0.000000	-0.000000	discard	trivial/neg boundary fine offset=0.4492	agent1	initial_cond	0	-0.000000
exp242	0.00000000e+00	0.000000	0.000000	discard	trivial/neg boundary fine offset=0.4493	agent1	initial_cond	0	0.000000
exp243	4.13590306e-25	0.000000	0.000000	discard	trivial/neg boundary fine offset=0.4494	agent1	initial_cond	0	-0.000000
exp244	5.55111512e-17	1.001322	1.000049	discard	trivial/neg boundary fine offset=0.4495	agent1	initial_cond	0	-1.520921
exp245	2.58493941e-26	0.000000	-0.000000	discard	trivial/neg boundary fine offset=0.4496	agent1	initial_cond	0	-0.000000
exp246	1.49563747e-18	0.000000	-0.000000	discard	trivial/neg boundary fine offset=0.4497	agent1	initial_cond	0	-0.000000
exp247	5.55111512e-17	1.001322	1.000049	discard	trivial/neg boundary fine offset=0.4498	agent1	initial_cond	0	-1.520921
exp248	7.37045117e-15	1.001322	1.000049	discard	trivial/neg boundary fine offset=0.4499	agent1	initial_cond	0	-1.520921
exp249	4.77524979e-16	1.001322	-1.000049	discard	trivial/neg boundary fine offset=0.4500	agent1	initial_cond	1	-1.520921
exp250	5.55111512e-17	1.001322	1.000049	discard	basin boundary u_offset=0.5705	agent2	initial_cond	0	-1.520921
exp251	1.56255188e-18	0.000000	-0.000000	discard	fractal basin offset=0.4480	agent1	initial_cond	0	-0.000000
exp252	1.07766658e-17	0.000000	-0.000000	discard	fractal basin offset=0.4482	agent1	initial_cond	0	-0.000000
exp253	1.16581619e-16	0.000000	-0.000000	discard	fractal basin offset=0.4484	agent1	initial_cond	1	-0.000000
exp254	3.61360637e-15	0.000000	-0.000000	discard	fractal basin offset=0.4486	agent1	initial_cond	0	-0.000000
exp255	5.93604617e-28	0.000000	0.000000	discard	fractal basin offset=0.4488	agent1	initial_cond	0	0.000000
exp256	5.30855617e-20	0.000000	-0.000000	discard	fractal basin offset=0.4490	agent1	initial_cond	0	-0.000000
exp257	3.66705384e-15	0.000000	-0.000000	discard	fractal basin offset=0.4492	agent1	initial_cond	1	-0.000000
exp258	4.13590306e-25	0.000000	0.000000	discard	fractal basin offset=0.4494	agent1	initial_cond	0	-0.000000
exp259	2.58493941e-26	0.000000	-0.000000	discard	fractal basin offset=0.4496	agent1	initial_cond	0	-0.000000
exp260	5.55111512e-17	1.001322	1.000049	discard	fractal basin offset=0.4498	agent1	initial_cond	1	-1.520921
exp261	4.77524979e-16	1.001322	-1.000049	discard	fractal basin offset=0.4500	agent1	initial_cond	0	-1.520921
exp262	4.77524979e-16	1.001322	-1.000049	discard	fractal basin offset=0.4502	agent1	initial_cond	0	-1.520921
exp263	5.55111512e-17	1.001322	-1.000049	discard	fractal basin offset=0.4504	agent1	initial_cond	0	-1.520921
exp264	5.55111512e-17	1.001322	-1.000049	discard	fractal basin offset=0.4506	agent1	initial_cond	1	-1.520921
exp265	5.55111512e-17	1.001322	-1.000049	discard	fractal basin offset=0.4508	agent1	initial_cond	0	-1.520921
exp266	5.55111512e-17	1.001322	-1.000049	discard	fractal basin offset=0.4510	agent1	initial_cond	0	-1.520921
exp267	5.55111512e-17	1.001322	-1.000049	discard	fractal basin offset=0.4512	agent1	initial_cond	0	-1.520921
exp268	5.55111512e-17	1.001322	-1.000049	discard	fractal basin offset=0.4514	agent1	initial_cond	1	-1.520921
exp269	5.11787527e-16	1.001322	-1.000049	discard	fractal basin offset=0.4516	agent1	initial_cond	0	-1.520921
exp270	5.55111512e-17	1.001322	-1.000049	discard	fractal basin offset=0.4518	agent1	initial_cond	0	-1.520921
exp271	5.55111512e-17	1.001322	-1.000049	discard	fractal basin offset=0.4520	agent1	initial_cond	0	-1.520921
exp272	5.55111512e-17	1.001322	-1.000049	discard	basin boundary u_offset=0.5702	agent2	initial_cond	0	-1.520921
exp273	5.55111512e-17	1.001322	-1.000049	discard	basin boundary u_offset=0.5703	agent2	initial_cond	0	-1.520921
exp274	3.17302925e-14	1.001322	-1.000049	discard	basin boundary u_offset=0.5704	agent2	initial_cond	0	-1.520921
exp275	5.55111512e-17	1.001322	1.000049	discard	basin boundary u_offset=0.57045	agent2	initial_cond	0	-1.520921
exp276	3.19308444e-29	0.000000	-0.000000	discard	negative-side basin offset=-0.44	agent1	initial_cond	0	-0.000000
exp277	9.42041086e-28	0.000000	-0.000000	discard	negative-side basin offset=-0.449	agent1	initial_cond	0	-0.000000
exp278	5.10893510e-28	0.000000	-0.000000	discard	negative-side basin offset=-0.4495	agent1	initial_cond	1	-0.000000
exp279	0.00000000e+00	0.000000	0.000000	discard	negative-side basin offset=-0.4498	agent1	initial_cond	0	0.000000
exp280	1.02178702e-27	0.000000	-0.000000	discard	negative-side basin offset=-0.4499	agent1	initial_cond	0	-0.000000
exp281	1.89702541e-27	0.000000	0.000000	discard	negative-side basin offset=-0.450	agent1	initial_cond	0	-0.000000
exp282	1.02178702e-27	0.000000	0.000000	discard	negative-side basin offset=-0.451	agent1	initial_cond	1	-0.000000
exp283	1.71061459e-20	0.000000	-0.000000	discard	negative-side basin offset=-0.5	agent1	initial_cond	0	-0.000000
exp284	5.94287641e-15	0.000000	-0.000000	discard	negative-side basin offset=-0.55	agent1	initial_cond	0	-0.000000
exp285	5.55111512e-17	1.001322	1.000049	discard	negative-side basin offset=-0.57	agent1	initial_cond	0	-1.520921
exp286	5.55111512e-17	1.001322	1.000049	discard	negative-side basin offset=-0.5704	agent1	initial_cond	1	-1.520921
exp287	5.55111512e-17	1.001322	1.000049	discard	negative-side basin offset=-0.5705	agent1	initial_cond	0	-1.520921
exp288	1.60015893e-25	0.000000	-0.000000	discard	negative-side basin offset=-0.6	agent1	initial_cond	0	-0.000000
exp289	5.94287641e-15	0.000000	-0.000000	discard	negative-side basin offset=-0.55	agent1	initial_cond	0	-0.000000
exp290	5.40940401e-22	0.000000	-0.000000	discard	negative-side basin offset=-0.56	agent1	initial_cond	1	-0.000000
exp291	1.75541673e-16	1.001322	-1.000049	discard	negative-side basin offset=-0.565	agent1	initial_cond	0	-1.520921
exp292	5.55111512e-17	1.001322	1.000049	discard	negative-side basin offset=-0.57	agent1	initial_cond	0	-1.520921
exp293	5.55111512e-17	1.001322	1.000049	discard	negative-side basin offset=-0.575	agent1	initial_cond	0	-1.520921
exp294	2.16821327e-14	1.001322	1.000049	discard	negative-side basin offset=-0.58	agent1	initial_cond	0	-1.520921
exp295	1.03703389e-15	1.001322	-1.000049	discard	negative-side basin offset=-0.59	agent1	initial_cond	0	-1.520921
exp296	1.60015893e-25	0.000000	-0.000000	discard	negative-side basin offset=-0.60	agent1	initial_cond	0	-0.000000
exp297	5.55111512e-17	1.001322	1.000049	discard	negative-side basin offset=-0.65	agent1	initial_cond	1	-1.520921
exp298	1.31386815e-14	1.001322	1.000049	discard	negative-side basin offset=-0.7	agent1	initial_cond	0	-1.520921
exp299	5.55111512e-17	1.001322	-1.000049	discard	negative-side basin offset=-0.8	agent1	initial_cond	0	-1.520921
exp300	8.82085992e-15	1.001322	-1.000049	discard	negative-side basin offset=-0.9	agent1	initial_cond	0	-1.520921
exp301	5.55111512e-17	1.001322	-1.000049	discard	negative-side basin offset=-1.0	agent1	initial_cond	1	-1.520921
exp302	2.51704969e-15	1.001322	-1.000049	discard	negative-side basin offset=-1.1	agent1	initial_cond	0	-1.520921
exp303	5.55111512e-17	1.001322	-1.000049	discard	negative-side basin offset=-1.5	agent1	initial_cond	0	-1.520921
exp304	1.05368286e-14	0.000000	-0.000000	discard	trivial basin test u_offset=0.3	agent2	initial_cond	0	-0.000000
exp305	5.94287641e-15	0.000000	-0.000000	discard	neg side map offset=-0.55	agent1	initial_cond	0	-0.000000
exp306	5.40940401e-22	0.000000	-0.000000	discard	neg side map offset=-0.56	agent1	initial_cond	1	-0.000000
exp307	6.38616888e-29	0.000000	-0.000000	discard	trivial basin test u_offset=0.4	agent2	initial_cond	0	-0.000000
exp308	5.55111512e-17	1.001322	1.000049	discard	neg side map offset=-0.57	agent1	initial_cond	0	-1.520921
exp309	2.16821327e-14	1.001322	1.000049	discard	neg side map offset=-0.58	agent1	initial_cond	0	-1.520921
exp310	1.03703389e-15	1.001322	-1.000049	discard	neg side map offset=-0.59	agent1	initial_cond	0	-1.520921
exp311	1.60015893e-25	0.000000	-0.000000	discard	neg side map offset=-0.60	agent1	initial_cond	0	-0.000000
exp312	5.55111512e-17	1.001322	1.000049	discard	neg side map offset=-0.61	agent1	initial_cond	0	-1.520921
exp313	5.55111512e-17	1.001322	-1.000049	discard	neg side map offset=-0.62	agent1	initial_cond	0	-1.520921
exp314	5.55111512e-17	1.001322	-1.000049	discard	neg side map offset=-0.63	agent1	initial_cond	0	-1.520921
exp315	5.55111512e-17	1.001322	-1.000049	discard	neg side map offset=-0.64	agent1	initial_cond	0	-1.520921
exp316	5.55111512e-17	1.001322	1.000049	discard	neg side map offset=-0.65	agent1	initial_cond	0	-1.520921
exp317	5.55111512e-17	1.001322	1.000049	discard	neg side map offset=-0.66	agent1	initial_cond	0	-1.520921
exp318	5.55111512e-17	1.001322	1.000049	discard	neg side map offset=-0.67	agent1	initial_cond	1	-1.520921
exp319	2.39757411e-14	1.001322	1.000049	discard	neg side map offset=-0.68	agent1	initial_cond	0	-1.520921
exp320	5.55111512e-17	1.001322	1.000049	discard	neg side map offset=-0.69	agent1	initial_cond	0	-1.520921
exp321	1.31386815e-14	1.001322	1.000049	discard	neg side map offset=-0.70	agent1	initial_cond	0	-1.520921
exp322	5.55111512e-17	1.001322	-1.000049	discard	neg side map offset=-0.71	agent1	initial_cond	1	-1.520921
exp323	5.55111512e-17	1.001322	-1.000049	discard	neg side map offset=-0.72	agent1	initial_cond	0	-1.520921
exp324	5.55111512e-17	1.001322	-1.000049	discard	neg side map offset=-0.73	agent1	initial_cond	0	-1.520921
exp325	5.55111512e-17	1.001322	-1.000049	discard	neg side map offset=-0.74	agent1	initial_cond	0	-1.520921
exp326	5.55111512e-17	1.001322	-1.000049	discard	neg side map offset=-0.75	agent1	initial_cond	1	-1.520921
exp327	1.57009246e-16	1.001322	-1.000049	discard	neg side map offset=-0.76	agent1	initial_cond	0	-1.520921
exp328	5.55111512e-17	1.001322	-1.000049	discard	neg side map offset=-0.77	agent1	initial_cond	0	-1.520921
exp329	3.22729440e-15	1.001322	-1.000049	discard	neg side map offset=-0.78	agent1	initial_cond	0	-1.520921
exp330	1.57009246e-16	1.001322	-1.000049	discard	neg side map offset=-0.79	agent1	initial_cond	1	-1.520921
exp331	5.55111512e-17	1.001322	-1.000049	discard	neg side map offset=-0.80	agent1	initial_cond	0	-1.520921
exp332	4.77524979e-16	1.001322	-1.000049	discard	trivial basin test u_offset=0.45	agent2	initial_cond	0	-1.520921
exp333	7.84732432e-25	0.000000	-0.000000	discard	trivial basin test u_offset=0.42	agent2	initial_cond	1	-0.000000
exp334	5.55111512e-17	1.001322	1.000049	discard	symmetric IC basin offset=-0.55	agent1	initial_cond	0	-1.520921
exp335	2.48248499e-15	0.000000	-0.000000	discard	trivial basin test u_offset=0.44	agent2	initial_cond	0	-0.000000
exp336	5.55111512e-17	1.001322	1.000049	discard	symmetric IC basin offset=-0.57	agent1	initial_cond	0	-1.520921
exp337	5.55111512e-17	1.001322	-1.000049	discard	symmetric IC basin offset=-0.58	agent1	initial_cond	1	-1.520921
exp338	5.55111512e-17	1.001322	-1.000049	discard	symmetric IC basin offset=-0.59	agent1	initial_cond	0	-1.520921
exp339	1.75541673e-16	1.001322	-1.000049	discard	symmetric IC basin offset=-0.60	agent1	initial_cond	0	-1.520921
exp340	5.55111512e-17	1.001322	-1.000049	discard	symmetric IC basin offset=-0.62	agent1	initial_cond	0	-1.520921
exp341	5.55111512e-17	1.001322	-1.000049	discard	symmetric IC basin offset=-0.65	agent1	initial_cond	1	-1.520921
exp342	5.55111512e-17	1.001322	-1.000049	discard	symmetric IC basin offset=-0.70	agent1	initial_cond	0	-1.520921
exp343	5.55111512e-17	1.001322	-1.000049	discard	symmetric IC basin offset=-0.80	agent1	initial_cond	0	-1.520921
exp344	9.49767387e-27	0.000000	0.000000	discard	trivial basin test u_offset=0.445	agent2	initial_cond	0	0.000000
exp345	1.56255188e-18	0.000000	-0.000000	discard	trivial basin test u_offset=0.448	agent2	initial_cond	1	-0.000000
exp346	5.30855617e-20	0.000000	-0.000000	discard	trivial basin test u_offset=0.449	agent2	initial_cond	1	-0.000000
exp347	5.33718499e-15	1.001296	1.000019	discard	modes=10 tol=1e-14	agent1	initial_cond	1	-1.520844
exp348	6.36341232e-15	1.001296	1.000019	discard	modes=10 tol=5e-14	agent1	initial_cond	0	-1.520844
exp349	6.36341232e-15	1.001296	1.000019	discard	modes=10 tol=1e-13	agent1	initial_cond	0	-1.520844
exp350	3.64840521e-15	1.001296	1.000019	discard	modes=12 tol=1e-14	agent1	initial_cond	0	-1.520844
exp351	1.14056389e-14	1.001296	1.000019	discard	modes=12 tol=5e-14	agent1	initial_cond	1	-1.520844
exp352	1.14056389e-14	1.001296	1.000019	discard	modes=12 tol=1e-13	agent1	initial_cond	0	-1.520844
exp353	1.49563747e-18	0.000000	-0.000000	discard	triple junction u_offset=0.4497	agent2	initial_cond	0	-0.000000
exp354	5.55111512e-17	1.001322	-1.000049	discard	negative branch amp=0.05 phase=pi	agent1	initial_cond	1	-1.520921
exp355	5.55111512e-17	1.001322	-1.000049	discard	negative branch amp=0.08 phase=pi	agent1	initial_cond	0	-1.520921
exp356	5.11787527e-16	1.001322	-1.000049	discard	negative branch amp=0.10 phase=pi	agent1	initial_cond	0	-1.520921
exp357	5.55111512e-17	1.001322	-1.000049	discard	negative branch amp=0.12 phase=pi	agent1	initial_cond	0	-1.520921
exp358	5.55111512e-17	1.001322	-1.000049	discard	negative branch amp=0.13 phase=pi	agent1	initial_cond	1	-1.520921
exp359	5.55111512e-17	1.001322	-1.000049	discard	negative branch amp=0.14 phase=pi	agent1	initial_cond	0	-1.520921
exp360	5.55111512e-17	1.001322	-1.000049	discard	negative branch amp=0.15 phase=pi	agent1	initial_cond	0	-1.520921
exp361	5.55111512e-17	1.001322	-1.000049	discard	negative branch amp=0.16 phase=pi	agent1	initial_cond	0	-1.520921
exp362	3.52659683e-15	1.001322	-1.000049	discard	negative branch amp=0.18 phase=pi	agent1	initial_cond	1	-1.520921
exp363	5.55111512e-17	1.001322	-1.000049	discard	negative branch amp=0.20 phase=pi	agent1	initial_cond	0	-1.520921
exp364	5.55111512e-17	1.001322	-1.000049	discard	negative branch amp=0.25 phase=pi	agent1	initial_cond	0	-1.520921
exp365	5.71522282e-16	1.001322	-1.000049	discard	negative branch amp=0.30 phase=pi	agent1	initial_cond	0	-1.520921
exp366	5.55111512e-17	1.001322	1.000049	discard	triple junction u_offset=0.4495	agent2	initial_cond	1	-1.520921
exp367	5.55111512e-17	1.001322	-1.000049	discard	negative branch amp=0.35 phase=pi	agent1	initial_cond	1	-1.520921
exp368	1.57009246e-16	1.001322	-1.000049	discard	negative branch amp=0.40 phase=pi	agent1	initial_cond	0	-1.520921
exp369	5.55111512e-17	1.001322	-1.000049	discard	negative branch amp=0.45 phase=pi	agent1	initial_cond	0	-1.520921
exp370	5.55111512e-17	1.001322	-1.000049	discard	negative branch amp=0.50 phase=pi	agent1	initial_cond	0	-1.520921
exp371	4.77524979e-16	1.001322	-1.000049	discard	triple junction u_offset=0.450	agent2	initial_cond	0	-1.520921
exp372	5.55111512e-17	1.001322	1.000049	discard	constant IC u=1.0 amp=0	agent1	initial_cond	0	-1.520921
exp373	5.55111512e-17	1.001322	-1.000049	discard	constant IC u=-1.0 amp=0	agent1	initial_cond	0	-1.520921
exp374	2.58493941e-26	0.000000	-0.000000	discard	triple junction u_offset=0.4496	agent2	initial_cond	0	-0.000000
exp375	3.58737531e-15	0.000000	-0.000000	discard	4-mode basin offset=0.0	agent1	initial_cond	0	-0.000000
exp376	4.06182911e-18	0.000000	-0.000000	discard	4-mode basin offset=0.1	agent1	initial_cond	0	-0.000000
exp377	1.60399903e-20	0.000000	-0.000000	discard	4-mode basin offset=0.2	agent1	initial_cond	0	-0.000000
exp378	1.66462880e-24	0.000000	0.000000	discard	4-mode basin offset=0.3	agent1	initial_cond	1	0.000000
exp379	5.45453979e-19	0.000000	-0.000000	discard	4-mode basin offset=0.4	agent1	initial_cond	0	-0.000000
exp380	1.23633098e-15	1.001296	-1.000019	discard	4-mode basin offset=0.5	agent1	initial_cond	0	-1.520844
exp381	7.25637132e-16	1.001296	1.000019	discard	4-mode basin offset=0.6	agent1	initial_cond	0	-1.520844
exp382	2.06774381e-16	1.001296	1.000019	discard	4-mode basin offset=0.7	agent1	initial_cond	0	-1.520844
exp383	3.06884301e-16	1.001296	1.000019	discard	4-mode basin offset=0.8	agent1	initial_cond	0	-1.520844
exp384	1.86448479e-16	1.001296	1.000019	discard	4-mode basin offset=0.9	agent1	initial_cond	0	-1.520844
exp385	2.06774381e-16	1.001296	1.000019	discard	4-mode basin offset=1.0	agent1	initial_cond	1	-1.520844
exp386	5.55111512e-17	1.001322	1.000049	discard	triple junction u_offset=0.4498	agent2	initial_cond	0	-1.520921
exp387	5.45453979e-19	0.000000	-0.000000	discard	4-mode basin refine offset=0.40	agent1	initial_cond	1	-0.000000
exp388	8.06938013e-27	0.000000	0.000000	discard	4-mode basin refine offset=0.42	agent1	initial_cond	0	0.000000
exp389	2.47250685e-28	0.000000	0.000000	discard	4-mode basin refine offset=0.44	agent1	initial_cond	0	0.000000
exp390	2.73184526e-16	1.001296	1.000019	discard	4-mode basin refine offset=0.46	agent1	initial_cond	0	-1.520844
exp391	1.88564362e-15	1.001296	1.000019	discard	4-mode basin refine offset=0.48	agent1	initial_cond	1	-1.520844
exp392	1.23633098e-15	1.001296	-1.000019	discard	4-mode basin refine offset=0.50	agent1	initial_cond	0	-1.520844
exp393	1.96261557e-16	1.001296	-1.000019	discard	4-mode basin refine offset=0.52	agent1	initial_cond	0	-1.520844
exp394	3.85733855e-15	1.001296	-1.000019	discard	4-mode basin refine offset=0.54	agent1	initial_cond	0	-1.520844
exp395	3.62021453e-16	1.001296	-1.000019	discard	4-mode basin refine offset=0.56	agent1	initial_cond	1	-1.520844
exp396	3.62021453e-16	1.001296	1.000019	discard	4-mode basin refine offset=0.58	agent1	initial_cond	0	-1.520844
exp397	7.25637132e-16	1.001296	1.000019	discard	4-mode basin refine offset=0.60	agent1	initial_cond	0	-1.520844
