exp_id	residual	solution_norm	solution_mean	status	description	agent	design	elapsed_s	solution_energy
exp219	1.86448479e-16	1.001296	-1.000019	discard	ultra-fine basin u_offset=0.4582	agent1	branch_search	1	-1.520844
exp220	3.62021453e-16	1.001296	-1.000019	discard	ultra-fine basin u_offset=0.4585	agent1	branch_search	0	-1.520844
exp221	2.57581612e-16	1.001296	1.000019	discard	ultra-fine basin u_offset=0.4590	agent1	branch_search	0	-1.520844
exp222	5.40521575e-16	1.001296	1.000019	discard	basin edge u_offset=0.4550	agent1	branch_search	0	-1.520844
exp223	2.04001121e-15	1.001296	1.000019	discard	basin edge u_offset=0.4555	agent1	branch_search	1	-1.520844
exp224	3.62021453e-16	1.001296	1.000019	discard	basin edge u_offset=0.4560	agent1	branch_search	0	-1.520844
exp225	1.86448479e-16	1.001296	1.000019	discard	basin edge u_offset=0.4565	agent1	branch_search	0	-1.520844
exp226	2.73184526e-16	1.001296	1.000019	discard	basin edge u_offset=0.4567	agent1	branch_search	1	-1.520844
exp227	2.57581612e-16	1.001296	1.000019	discard	basin edge u_offset=0.4568	agent1	branch_search	0	-1.520844
exp228	2.06774381e-16	1.001296	-1.000019	discard	basin edge u_offset=0.4569	agent1	branch_search	0	-1.520844
exp229	2.06774381e-16	1.001296	-1.000019	discard	basin edge u_offset=0.4570	agent1	branch_search	1	-1.520844
exp230	2.00532833e-15	1.001296	-1.000019	discard	basin edge u_offset=0.4588	agent1	branch_search	0	-1.520844
exp231	2.57581612e-16	1.001296	1.000019	discard	basin edge u_offset=0.4589	agent1	branch_search	0	-1.520844
exp232	2.57581612e-16	1.001296	1.000019	discard	basin edge u_offset=0.4590	agent1	branch_search	0	-1.520844
exp233	1.86448479e-16	1.001296	1.000019	discard	basin edge u_offset=0.4595	agent1	branch_search	0	-1.520844
exp234	1.96261557e-16	1.001296	1.000019	discard	basin edge u_offset=0.4600	agent1	branch_search	1	-1.520844
exp235	5.40521575e-16	1.001296	1.000019	discard	Fourier N=4 basin test u_offset=0.455	agent1	branch_search	0	-1.520844
exp236	2.06774381e-16	1.001296	-1.000019	discard	Fourier N=4 basin test u_offset=0.4569	agent1	branch_search	0	-1.520844
exp237	1.96261557e-16	1.001296	1.000019	discard	Fourier N=4 basin test u_offset=0.46	agent1	branch_search	0	-1.520844
exp238	2.06774381e-16	1.001296	-1.000019	discard	Fourier N=4 basin test u_offset=0.47	agent1	branch_search	0	-1.520844
exp239	2.30631717e-15	1.001296	1.000019	discard	Fourier N=8 basin test u_offset=0.455	agent1	branch_search	0	-1.520844
exp240	3.59087085e-15	1.001296	-1.000019	discard	Fourier N=8 basin test u_offset=0.4569	agent1	branch_search	1	-1.520844
exp241	3.15704950e-15	1.001296	1.000019	discard	Fourier N=8 basin test u_offset=0.46	agent1	branch_search	0	-1.520844
exp242	2.26884027e-15	1.001296	-1.000019	discard	Fourier N=8 basin test u_offset=0.47	agent1	branch_search	0	-1.520844
exp243	1.32569455e-14	1.001296	1.000019	discard	Fourier N=16 basin test u_offset=0.455	agent1	branch_search	1	-1.520844
exp244	1.46695179e-14	1.001296	-1.000019	discard	Fourier N=16 basin test u_offset=0.4569	agent1	branch_search	0	-1.520844
exp245	8.51038050e-15	1.001296	1.000019	discard	Fourier N=16 basin test u_offset=0.46	agent1	branch_search	0	-1.520844
exp246	7.37110333e-15	1.001296	-1.000019	discard	Fourier N=16 basin test u_offset=0.47	agent1	branch_search	1	-1.520844
exp247	crash	0	0	crash	Fourier N=32 basin test u_offset=0.455	agent1	branch_search	0	0
exp248	crash	0	0	crash	Fourier N=32 basin test u_offset=0.4569	agent1	branch_search	1	0
exp249	crash	0	0	crash	Fourier N=32 basin test u_offset=0.46	agent1	branch_search	0	0
exp250	crash	0	0	crash	Fourier N=32 basin test u_offset=0.47	agent1	branch_search	0	0
exp251	2.06774381e-16	1.001296	-1.000019	discard	phase sensitivity phase=0.0 at u_offset=0.4569	agent1	perturbation	0	-1.520844
exp252	2.57581612e-16	1.001296	-1.000019	discard	phase sensitivity phase=0.5 at u_offset=0.4569	agent1	perturbation	1	-1.520844
exp253	3.67657763e-17	0.070535	0.000000	discard	phase sensitivity phase=1.0 at u_offset=0.4569	agent1	perturbation	0	0.000099
exp254	6.06648695e-17	0.070535	0.000000	discard	phase sensitivity phase=1.5708 at u_offset=0.4569	agent1	perturbation	0	0.000099
exp255	1.95981325e-16	0.070535	0.000000	discard	phase sensitivity phase=2.0 at u_offset=0.4569	agent1	perturbation	1	0.000099
exp256	1.74030501e-22	0.000000	0.000000	discard	phase sensitivity phase=3.1416 at u_offset=0.4569	agent1	perturbation	0	-0.000000
exp257	7.62788607e-17	0.070535	-0.000000	discard	phase sensitivity phase=4.7124 at u_offset=0.4569	agent1	perturbation	0	0.000099
exp258	2.75908082e-15	1.001296	1.000019	discard	phase sensitivity phase=6.0 at u_offset=0.4569	agent1	perturbation	1	-1.520844
exp259	2.06774381e-16	1.001296	-1.000019	discard	Fourier N=4 at basin edge u_offset=0.4569, amp=0.1	agent0	branch_search	0	-1.520844
exp260	3.63193098e-20	0.000000	-0.000000	discard	mode-2 basin map u_offset=0.0	agent1	branch_search	1	-0.000000
exp261	1.27583409e-27	0.000000	-0.000000	discard	mode-2 basin map u_offset=0.1	agent1	branch_search	0	0.000000
exp262	2.43217770e-21	0.000000	0.000000	discard	mode-2 basin map u_offset=0.2	agent1	branch_search	0	-0.000000
exp263	3.64881743e-24	0.000000	0.000000	discard	mode-2 basin map u_offset=0.3	agent1	branch_search	0	-0.000000
exp264	1.68811216e-26	0.000000	0.000000	discard	mode-2 basin map u_offset=0.4	agent1	branch_search	0	0.000000
exp265	3.72665339e-18	0.000000	0.000000	discard	mode-2 basin map u_offset=0.45	agent1	branch_search	1	-0.000000
exp266	1.96261557e-16	1.001296	1.000019	discard	mode-2 basin map u_offset=0.46	agent1	branch_search	0	-1.520844
exp267	2.91831433e-15	1.001296	1.000019	discard	mode-2 basin map u_offset=0.47	agent1	branch_search	0	-1.520844
exp268	3.62021453e-16	1.001296	-1.000019	discard	mode-2 basin map u_offset=0.48	agent1	branch_search	1	-1.520844
exp269	1.84621527e-15	1.001296	-1.000019	discard	mode-2 basin map u_offset=0.49	agent1	branch_search	0	-1.520844
exp270	1.96261557e-16	1.001296	-1.000019	discard	mode-2 basin map u_offset=0.50	agent1	branch_search	1	-1.520844
exp271	2.06774381e-16	1.001296	-1.000019	discard	mode-2 basin map u_offset=0.55	agent1	branch_search	0	-1.520844
exp272	1.96261557e-16	1.001296	-1.000019	discard	mode-2 basin map u_offset=0.57	agent1	branch_search	1	-1.520844
exp273	2.06774381e-16	1.001296	-1.000019	discard	mode-2 basin map u_offset=0.58	agent1	branch_search	0	-1.520844
exp274	1.86448479e-16	1.001296	1.000019	discard	mode-2 basin map u_offset=0.59	agent1	branch_search	0	-1.520844
exp275	2.57581612e-16	1.001296	1.000019	discard	mode-2 basin map u_offset=0.60	agent1	branch_search	1	-1.520844
exp276	9.99978354e-12	1.002503	1.000218	discard	scipy with linearized IC u=1.0+0.1cos, tol=1e-11	agent0	initial_cond	0	-1.523848
exp277	5.90447763e-09	1.002503	1.000218	discard	scipy coarse: n_nodes=50 tol=1e-8 for comparison	agent0	ablation	0	-1.523848
exp278	2.06774381e-16	1.001296	1.000019	discard	Fourier N=4 extreme u_offset=1.5	agent0	initial_cond	0	-1.520844
exp279	3.79680863e-19	0.000000	0.000000	discard	mode-3 basin map u_offset=0.40	agent1	branch_search	0	-0.000000
exp280	5.73515383e-24	0.000000	0.000000	discard	mode-3 basin map u_offset=0.42	agent1	branch_search	1	-0.000000
exp281	7.18719295e-20	0.000000	0.000000	discard	mode-3 basin map u_offset=0.44	agent1	branch_search	0	-0.000000
exp282	4.00777441e-16	1.001296	-1.000019	discard	mode-3 basin map u_offset=0.46	agent1	branch_search	0	-1.520844
exp283	1.96261557e-16	1.001296	1.000019	discard	mode-3 basin map u_offset=0.47	agent1	branch_search	1	-1.520844
exp284	3.06884301e-16	1.001296	-1.000019	discard	mode-3 basin map u_offset=0.48	agent1	branch_search	0	-1.520844
exp285	2.06774381e-16	1.001296	-1.000019	discard	mode-3 basin map u_offset=0.50	agent1	branch_search	0	-1.520844
exp286	2.06774381e-16	1.001296	-1.000019	discard	Fourier N=4 extreme u_offset=-1.5	agent0	initial_cond	1	-1.520844
exp287	1.86448479e-16	1.001296	-1.000019	discard	mode-3 basin map u_offset=0.55	agent1	branch_search	1	-1.520844
exp288	3.62021453e-16	1.001296	-1.000019	discard	mode-3 basin map u_offset=0.57	agent1	branch_search	0	-1.520844
exp289	2.06774381e-16	1.001296	-1.000019	discard	mode-3 basin map u_offset=0.58	agent1	branch_search	0	-1.520844
exp290	3.62021453e-16	1.001296	1.000019	discard	mode-3 basin map u_offset=0.59	agent1	branch_search	1	-1.520844
exp291	2.57581612e-16	1.001296	1.000019	discard	mode-3 basin map u_offset=0.60	agent1	branch_search	0	-1.520844
exp292	1.68811216e-26	0.000000	0.000000	discard	mode-2 basin map u_offset=0.40	agent0	branch_search	0	0.000000
exp293	3.40875420e-27	0.000000	-0.000000	discard	DC trivial boundary u_offset=0.44	agent1	branch_search	1	0.000000
exp294	1.55175362e-28	0.000000	-0.000000	discard	mode-2 basin map u_offset=0.42	agent0	branch_search	1	0.000000
exp295	4.06309032e-24	0.000000	-0.000000	discard	mode-2 basin map u_offset=0.44	agent0	branch_search	0	-0.000000
exp295	3.95472498e-16	0.000000	0.000000	discard	DC trivial boundary u_offset=0.45	agent1	branch_search	0	-0.000000
exp296	3.15599276e-24	0.000000	0.000000	discard	DC trivial boundary u_offset=0.455	agent1	branch_search	0	-0.000000
exp296	3.72665339e-18	0.000000	0.000000	discard	mode-2 basin map u_offset=0.45	agent0	branch_search	0	-0.000000
exp297	3.90950555e-17	0.000000	0.000000	discard	DC trivial boundary u_offset=0.458	agent1	branch_search	1	-0.000000
exp297	1.96261557e-16	1.001296	1.000019	discard	mode-2 basin map u_offset=0.46	agent0	branch_search	1	-1.520844
exp298	2.91831433e-15	1.001296	1.000019	discard	mode-2 basin map u_offset=0.47	agent0	branch_search	0	-1.520844
exp298	3.66306952e-28	0.000000	-0.000000	discard	DC trivial boundary u_offset=0.459	agent1	branch_search	0	0.000000
exp299	3.62021453e-16	1.001296	-1.000019	discard	mode-2 basin map u_offset=0.48	agent0	branch_search	0	-1.520844
exp300	2.42370301e-25	0.000000	-0.000000	discard	DC trivial boundary u_offset=0.460	agent1	branch_search	0	0.000000
exp301	1.84621527e-15	1.001296	-1.000019	discard	mode-2 basin map u_offset=0.49	agent0	branch_search	1	-1.520844
exp302	3.16515254e-19	0.000000	0.000000	discard	DC trivial boundary u_offset=0.461	agent1	branch_search	1	-0.000000
exp303	1.96261557e-16	1.001296	-1.000019	discard	mode-2 basin map u_offset=0.50	agent0	branch_search	0	-1.520844
exp304	1.22200796e-28	0.000000	-0.000000	discard	DC trivial boundary u_offset=0.462	agent1	branch_search	0	0.000000
exp305	2.06774381e-16	1.001296	-1.000019	discard	mode-2 basin map u_offset=0.52	agent0	branch_search	0	-1.520844
exp306	3.83328516e-15	1.001296	-1.000019	discard	DC trivial boundary u_offset=0.463	agent1	branch_search	0	-1.520844
exp307	1.88564362e-15	1.001296	-1.000019	discard	mode-2 basin map u_offset=0.54	agent0	branch_search	1	-1.520844
exp308	3.74957179e-16	1.001296	-1.000019	discard	DC trivial boundary u_offset=0.464	agent1	branch_search	1	-1.520844
exp309	1.86448479e-16	1.001296	-1.000019	discard	mode-2 basin map u_offset=0.56	agent0	branch_search	0	-1.520844
exp310	2.06774381e-16	1.001296	-1.000019	discard	DC trivial boundary u_offset=0.465	agent1	branch_search	0	-1.520844
exp311	2.06774381e-16	1.001296	-1.000019	discard	mode-2 basin map u_offset=0.58	agent0	branch_search	0	-1.520844
exp312	2.57581612e-16	1.001296	1.000019	discard	mode-2 basin map u_offset=0.60	agent0	branch_search	0	-1.520844
exp313	3.62021453e-16	1.001296	1.000019	discard	mode-2 basin map u_offset=0.62	agent0	branch_search	1	-1.520844
exp314	1.22200796e-28	0.000000	-0.000000	discard	DC trivial boundary refinement u_offset=0.4620	agent1	branch_search	1	0.000000
exp315	2.73184526e-16	1.001296	-1.000019	discard	DC trivial boundary refinement u_offset=0.4622	agent1	branch_search	0	-1.520844
exp316	1.99705176e-15	1.001296	1.000019	discard	DC trivial boundary refinement u_offset=0.4624	agent1	branch_search	0	-1.520844
exp317	1.88564362e-15	1.001296	1.000019	discard	DC trivial boundary refinement u_offset=0.4626	agent1	branch_search	1	-1.520844
exp318	2.57581612e-16	1.001296	-1.000019	discard	mode-2 refine u_offset=0.455	agent0	branch_search	0	-1.520844
exp319	2.06774381e-16	1.001296	1.000019	discard	DC trivial boundary refinement u_offset=0.4628	agent1	branch_search	0	-1.520844
exp320	1.96261557e-16	1.001296	1.000019	discard	mode-2 refine u_offset=0.465	agent0	branch_search	0	-1.520844
exp321	3.83328516e-15	1.001296	-1.000019	discard	DC trivial boundary refinement u_offset=0.4630	agent1	branch_search	0	-1.520844
exp322	1.86448479e-16	1.001296	-1.000019	discard	mode-2 refine u_offset=0.475	agent0	branch_search	1	-1.520844
exp323	2.78845130e-15	1.001296	-1.000019	discard	mode-2 refine u_offset=0.485	agent0	branch_search	0	-1.520844
exp324	2.06774381e-16	1.001296	-1.000019	discard	mode-2 refine u_offset=0.580	agent0	branch_search	0	-1.520844
exp325	3.62021453e-16	1.001296	-1.000019	discard	mode-2 refine u_offset=0.585	agent0	branch_search	0	-1.520844
exp326	1.86448479e-16	1.001296	1.000019	discard	mode-2 refine u_offset=0.590	agent0	branch_search	1	-1.520844
exp327	1.96261557e-16	1.001296	1.000019	discard	mode-2 refine u_offset=0.595	agent0	branch_search	0	-1.520844
exp328	2.57581612e-16	1.001296	1.000019	discard	mode-2 refine u_offset=0.600	agent0	branch_search	0	-1.520844
exp329	1.03981353e-24	0.000000	0.000000	discard	mode-2 fine u_offset=0.448	agent0	branch_search	1	0.000000
exp330	1.22200796e-28	0.000000	-0.000000	discard	trivial boundary final u_offset=0.46200	agent1	branch_search	0	0.000000
exp331	3.72665339e-18	0.000000	0.000000	discard	mode-2 fine u_offset=0.450	agent0	branch_search	0	-0.000000
exp332	3.62021453e-16	1.001296	-1.000019	discard	trivial boundary final u_offset=0.46205	agent1	branch_search	0	-1.520844
exp332	1.25164250e-16	0.000000	0.000000	discard	mode-2 fine u_offset=0.452	agent0	branch_search	0	-0.000000
exp333	2.06774381e-16	1.001296	-1.000019	discard	mode-2 fine u_offset=0.454	agent0	branch_search	1	-1.520844
exp333	2.06774381e-16	1.001296	1.000019	discard	trivial boundary final u_offset=0.46210	agent1	branch_search	1	-1.520844
exp334	1.96261557e-16	1.001296	-1.000019	discard	mode-2 fine u_offset=0.456	agent0	branch_search	0	-1.520844
exp335	3.62021453e-16	1.001296	-1.000019	discard	trivial boundary final u_offset=0.46215	agent1	branch_search	0	-1.520844
exp336	2.06774381e-16	1.001296	-1.000019	discard	mode-2 fine u_offset=0.458	agent0	branch_search	0	-1.520844
exp337	2.73184526e-16	1.001296	-1.000019	discard	trivial boundary final u_offset=0.46220	agent1	branch_search	0	-1.520844
exp338	1.96261557e-16	1.001296	1.000019	discard	mode-2 fine u_offset=0.460	agent0	branch_search	0	-1.520844
exp339	1.99822732e-23	0.000000	0.000000	discard	2D basin u_offset=0.40 amp=0.0	agent1	branch_search	0	-0.000000
exp340	8.62802154e-29	0.000000	0.000000	discard	2D basin u_offset=0.40 amp=0.1	agent1	branch_search	0	0.000000
exp341	3.79680863e-19	0.000000	0.000000	discard	mode-3 basin map u_offset=0.40	agent0	branch_search	0	-0.000000
exp342	3.28215501e-27	0.000000	0.000000	discard	2D basin u_offset=0.40 amp=0.2	agent1	branch_search	0	0.000000
exp343	7.18719295e-20	0.000000	0.000000	discard	mode-3 basin map u_offset=0.44	agent0	branch_search	1	-0.000000
exp344	1.15514757e-21	0.000000	-0.000000	discard	2D basin u_offset=0.40 amp=0.3	agent1	branch_search	0	-0.000000
exp345	4.00777441e-16	1.001296	-1.000019	discard	mode-3 basin map u_offset=0.46	agent0	branch_search	0	-1.520844
exp346	4.37535640e-16	1.001296	-1.000019	discard	2D basin u_offset=0.40 amp=0.5	agent1	branch_search	0	-1.520844
exp346	3.06884301e-16	1.001296	-1.000019	discard	mode-3 basin map u_offset=0.48	agent0	branch_search	0	-1.520844
exp347	3.40875420e-27	0.000000	-0.000000	discard	2D basin u_offset=0.44 amp=0.0	agent1	branch_search	0	0.000000
exp347	2.06774381e-16	1.001296	-1.000019	discard	mode-3 basin map u_offset=0.50	agent0	branch_search	0	-1.520844
exp348	7.63067617e-25	0.000000	-0.000000	discard	2D basin u_offset=0.44 amp=0.1	agent1	branch_search	0	0.000000
exp348	2.57581612e-16	1.001296	-1.000019	discard	mode-3 basin map u_offset=0.52	agent0	branch_search	0	-1.520844
exp349	1.21347111e-28	0.000000	-0.000000	discard	2D basin u_offset=0.44 amp=0.2	agent1	branch_search	0	0.000000
exp349	1.86448479e-16	1.001296	-1.000019	discard	mode-3 basin map u_offset=0.54	agent0	branch_search	0	-1.520844
exp350	1.21873021e-20	0.000000	-0.000000	discard	2D basin u_offset=0.44 amp=0.3	agent1	branch_search	0	-0.000000
exp351	2.06774381e-16	1.001296	-1.000019	discard	mode-3 basin map u_offset=0.56	agent0	branch_search	0	-1.520844
exp352	3.93013462e-16	1.001296	1.000019	discard	2D basin u_offset=0.44 amp=0.5	agent1	branch_search	1	-1.520844
exp353	2.06774381e-16	1.001296	-1.000019	discard	mode-3 basin map u_offset=0.58	agent0	branch_search	1	-1.520844
exp354	2.42370301e-25	0.000000	-0.000000	discard	2D basin u_offset=0.46 amp=0.0	agent1	branch_search	0	0.000000
exp354	2.57581612e-16	1.001296	1.000019	discard	mode-3 basin map u_offset=0.60	agent0	branch_search	0	-1.520844
exp355	2.57581612e-16	1.001296	1.000019	discard	mode-3 basin map u_offset=0.62	agent0	branch_search	0	-1.520844
exp356	1.96261557e-16	1.001296	1.000019	discard	2D basin u_offset=0.46 amp=0.1	agent1	branch_search	0	-1.520844
exp357	5.13290577e-15	1.001296	-1.000019	discard	2D basin u_offset=0.46 amp=0.2	agent1	branch_search	1	-1.520844
exp358	5.50670201e-16	1.001296	-1.000019	discard	2D basin u_offset=0.46 amp=0.3	agent1	branch_search	0	-1.520844
exp359	3.83715186e-16	1.001296	1.000019	discard	2D basin u_offset=0.46 amp=0.5	agent1	branch_search	0	-1.520844
exp360	2.06774381e-16	1.001296	-1.000019	discard	2D basin u_offset=0.465 amp=0.0	agent1	branch_search	0	-1.520844
exp361	2.73184526e-16	1.001296	1.000019	discard	2D basin u_offset=0.465 amp=0.1	agent1	branch_search	0	-1.520844
exp362	2.07949285e-15	1.001296	1.000019	discard	2D basin u_offset=0.465 amp=0.2	agent1	branch_search	1	-1.520844
exp363	2.57581612e-16	1.001296	1.000019	discard	2D basin u_offset=0.465 amp=0.3	agent1	branch_search	0	-1.520844
exp364	4.37535640e-16	1.001296	1.000019	discard	2D basin u_offset=0.465 amp=0.5	agent1	branch_search	0	-1.520844
exp365	2.06774381e-16	1.001296	-1.000019	discard	2D basin u_offset=0.47 amp=0.0	agent1	branch_search	1	-1.520844
exp366	2.06774381e-16	1.001296	-1.000019	discard	2D basin u_offset=0.47 amp=0.1	agent1	branch_search	0	-1.520844
exp367	3.77006140e-16	1.001296	-1.000019	discard	2D basin u_offset=0.47 amp=0.2	agent1	branch_search	0	-1.520844
exp368	1.86448479e-16	1.001296	-1.000019	discard	2D basin u_offset=0.47 amp=0.3	agent1	branch_search	1	-1.520844
exp369	1.96261557e-16	1.001296	1.000019	discard	2D basin u_offset=0.47 amp=0.5	agent1	branch_search	0	-1.520844
exp370	3.62021453e-16	1.001296	1.000019	discard	2D basin u_offset=0.475 amp=0.0	agent1	branch_search	0	-1.520844
exp371	2.08871080e-15	1.001296	-1.000019	discard	2D basin u_offset=0.475 amp=0.1	agent1	branch_search	1	-1.520844
exp372	4.00777441e-16	1.001296	1.000019	discard	2D basin u_offset=0.475 amp=0.2	agent1	branch_search	0	-1.520844
exp373	2.04903081e-16	1.001296	1.000019	discard	2D basin u_offset=0.475 amp=0.3	agent1	branch_search	0	-1.520844
exp374	2.03885438e-15	1.001296	1.000019	discard	2D basin u_offset=0.475 amp=0.5	agent1	branch_search	1	-1.520844
exp375	2.57581612e-16	1.001296	1.000019	discard	2D basin u_offset=0.48 amp=0.0	agent1	branch_search	0	-1.520844
exp376	4.00777441e-16	1.001296	-1.000019	discard	2D basin u_offset=0.48 amp=0.1	agent1	branch_search	0	-1.520844
exp377	2.04903081e-16	1.001296	-1.000019	discard	2D basin u_offset=0.48 amp=0.2	agent1	branch_search	1	-1.520844
exp378	3.62021453e-16	1.001296	1.000019	discard	2D basin u_offset=0.48 amp=0.3	agent1	branch_search	0	-1.520844
exp379	2.04903081e-16	1.001296	1.000019	discard	2D basin u_offset=0.48 amp=0.5	agent1	branch_search	0	-1.520844
exp380	3.77006140e-16	1.001296	-1.000019	discard	2D basin u_offset=0.50 amp=0.0	agent1	branch_search	1	-1.520844
exp381	2.09614326e-15	1.001296	-1.000019	discard	2D basin u_offset=0.50 amp=0.1	agent1	branch_search	0	-1.520844
exp382	2.06774381e-16	1.001296	-1.000019	discard	2D basin u_offset=0.50 amp=0.2	agent1	branch_search	0	-1.520844
exp383	2.57581612e-16	1.001296	1.000019	discard	2D basin u_offset=0.50 amp=0.3	agent1	branch_search	0	-1.520844
exp384	1.96261557e-16	1.001296	1.000019	discard	2D basin u_offset=0.50 amp=0.5	agent1	branch_search	0	-1.520844
exp385	2.57581612e-16	1.001296	-1.000019	discard	2D basin u_offset=0.55 amp=0.0	agent1	branch_search	0	-1.520844
exp386	6.34216421e-16	1.001296	-1.000019	discard	2D basin u_offset=0.55 amp=0.1	agent1	branch_search	0	-1.520844
exp387	2.06774381e-16	1.001296	-1.000019	discard	2D basin u_offset=0.55 amp=0.2	agent1	branch_search	0	-1.520844
exp388	6.84480717e-27	0.000000	-0.000000	discard	mode-3 refine u_offset=0.445	agent0	branch_search	0	0.000000
exp388	5.01524128e-16	1.001296	-1.000019	discard	2D basin u_offset=0.55 amp=0.3	agent1	branch_search	0	-1.520844
exp389	1.58190509e-19	0.000000	0.000000	discard	mode-3 refine u_offset=0.450	agent0	branch_search	0	-0.000000
exp389	5.71859165e-16	1.001296	1.000019	discard	2D basin u_offset=0.55 amp=0.5	agent1	branch_search	0	-1.520844
exp390	1.35688793e-15	0.000000	0.000000	discard	mode-3 refine u_offset=0.455	agent0	branch_search	0	-0.000000
exp391	3.62021453e-16	1.001296	-1.000019	discard	2D basin u_offset=0.57 amp=0.0	agent1	branch_search	0	-1.520844
exp392	2.57581612e-16	1.001296	-1.000019	discard	2D basin u_offset=0.57 amp=0.1	agent1	branch_search	0	-1.520844
exp393	2.06774381e-16	1.001296	-1.000019	discard	mode-3 refine u_offset=0.580	agent0	branch_search	0	-1.520844
exp394	2.04903081e-16	1.001296	-1.000019	discard	mode-3 refine u_offset=0.585	agent0	branch_search	1	-1.520844
exp394	4.21048514e-16	1.001296	-1.000019	discard	2D basin u_offset=0.57 amp=0.2	agent1	branch_search	0	-1.520844
exp395	3.62021453e-16	1.001296	1.000019	discard	mode-3 refine u_offset=0.590	agent0	branch_search	0	-1.520844
exp396	2.06774381e-16	1.001296	-1.000019	discard	2D basin u_offset=0.57 amp=0.3	agent1	branch_search	0	-1.520844
exp397	3.62021453e-16	1.001296	1.000019	discard	mode-3 refine u_offset=0.595	agent0	branch_search	0	-1.520844
exp398	3.09720388e-15	1.001296	1.000019	discard	2D basin u_offset=0.57 amp=0.5	agent1	branch_search	0	-1.520844
exp399	7.20108768e-16	1.001296	-1.000019	discard	2D basin u_offset=0.58 amp=0.0	agent1	branch_search	0	-1.520844
exp400	6.01806552e-16	1.001296	1.000019	discard	2D basin u_offset=0.58 amp=0.1	agent1	branch_search	0	-1.520844
exp401	3.62021453e-16	1.001296	-1.000019	discard	2D basin u_offset=0.58 amp=0.2	agent1	branch_search	0	-1.520844
exp402	2.04903081e-16	1.001296	-1.000019	discard	2D basin u_offset=0.58 amp=0.3	agent1	branch_search	0	-1.520844
exp403	1.86448479e-16	1.001296	1.000019	discard	2D basin u_offset=0.58 amp=0.5	agent1	branch_search	0	-1.520844
exp404	2.02539645e-15	1.001296	1.000019	discard	2D basin u_offset=0.59 amp=0.0	agent1	branch_search	1	-1.520844
exp405	2.00532833e-15	1.001296	1.000019	discard	2D basin u_offset=0.59 amp=0.1	agent1	branch_search	0	-1.520844
exp406	2.57581612e-16	1.001296	1.000019	discard	2D basin u_offset=0.59 amp=0.2	agent1	branch_search	0	-1.520844
exp407	1.96261557e-16	1.001296	-1.000019	discard	2D basin u_offset=0.59 amp=0.3	agent1	branch_search	1	-1.520844
exp408	2.57581612e-16	1.001296	-1.000019	discard	2D basin u_offset=0.59 amp=0.5	agent1	branch_search	0	-1.520844
exp409	2.30011512e-15	1.001296	1.000019	discard	2D basin u_offset=0.60 amp=0.0	agent1	branch_search	0	-1.520844
exp410	1.96261557e-16	1.001296	1.000019	discard	2D basin u_offset=0.60 amp=0.1	agent1	branch_search	1	-1.520844
exp411	3.93013462e-16	1.001296	1.000019	discard	2D basin u_offset=0.60 amp=0.2	agent1	branch_search	0	-1.520844
exp412	1.96261557e-16	1.001296	-1.000019	discard	2D basin u_offset=0.60 amp=0.3	agent1	branch_search	0	-1.520844
exp413	4.99600361e-16	1.001296	-1.000019	discard	2D basin u_offset=0.60 amp=0.5	agent1	branch_search	1	-1.520844
exp414	2.06774381e-16	1.001296	1.000019	discard	mode-3 fine u_offset=0.456	agent0	branch_search	1	-1.520844
exp415	2.06774381e-16	1.001296	1.000019	discard	mode-3 fine u_offset=0.457	agent0	branch_search	0	-1.520844
exp416	2.57581612e-16	1.001296	-1.000019	discard	mode-3 fine u_offset=0.458	agent0	branch_search	0	-1.520844
exp417	2.57581612e-16	1.001296	-1.000019	discard	mode-3 fine u_offset=0.459	agent0	branch_search	1	-1.520844
exp418	4.00777441e-16	1.001296	-1.000019	discard	mode-3 fine u_offset=0.460	agent0	branch_search	0	-1.520844
exp419	3.96566134e-15	1.001296	-1.000019	discard	mode-3 fine u_offset=0.461	agent0	branch_search	0	-1.520844
exp420	1.88564362e-15	1.001296	-1.000019	discard	mode-3 fine u_offset=0.586	agent0	branch_search	1	-1.520844
exp421	4.82040919e-16	1.001296	-1.000019	discard	mode-3 fine u_offset=0.587	agent0	branch_search	0	-1.520844
exp422	2.06774381e-16	1.001296	1.000019	discard	mode-3 fine u_offset=0.588	agent0	branch_search	0	-1.520844
exp423	1.86448479e-16	1.001296	1.000019	discard	mode-3 fine u_offset=0.589	agent0	branch_search	0	-1.520844
exp424	1.22200796e-28	0.000000	-0.000000	discard	energy analysis u_offset=0.4620	agent1	branch_search	1	0.000000
exp425	2.06774381e-16	1.001296	1.000019	discard	energy analysis u_offset=0.4621	agent1	branch_search	0	-1.520844
exp426	2.73184526e-16	1.001296	-1.000019	discard	energy analysis u_offset=0.4622	agent1	branch_search	0	-1.520844
exp427	1.99734105e-15	1.001296	1.000019	discard	energy analysis u_offset=0.4625	agent1	branch_search	1	-1.520844
exp428	3.83328516e-15	1.001296	-1.000019	discard	energy analysis u_offset=0.4630	agent1	branch_search	0	-1.520844
exp429	2.06774381e-16	1.001296	-1.000019	discard	energy analysis u_offset=0.47	agent1	branch_search	0	-1.520844
exp430	3.77006140e-16	1.001296	-1.000019	discard	energy analysis u_offset=0.50	agent1	branch_search	1	-1.520844
exp431	7.20108768e-16	1.001296	-1.000019	discard	energy analysis u_offset=0.58	agent1	branch_search	0	-1.520844
